ID,Vehicles
20171013132,32.7742521
20171013142,36.1266044
20171013152,35.20550635
20171013162,33.24313546
20171013172,32.92035826
20171013182,33.47713445
20171013192,33.85967659
20171013202,34.18953056
20171013212,32.31245076
20171013222,28.91506696
20171013232,28.47990211
20171014002,28.21424145
20171014012,23.30355909
20171014022,21.7528263
20171014032,15.14747078
20171014042,11.80875553
20171014052,11.56792386
20171014062,10.82019146
20171014072,10.15955345
20171014082,11.17260776
20171014092,12.22971212
20171014102,14.43879921
20171014112,16.98968493
20171014122,15.99928362
20171014132,15.94534899
20171014142,15.12958716
20171014152,15.13976688
20171014162,17.72557619
20171014172,18.57827294
20171014182,19.08424001
20171014192,19.95236995
20171014202,18.77858849
20171014212,18.72756959
20171014222,19.31795321
20171014232,18.81023019
20171015002,17.72095379
20171015012,16.16083088
20171015022,15.0462398
20171015032,14.14866638
20171015042,11.33219327
20171015052,11.23106509
20171015062,10.41108248
20171015072,9.913598396
20171015082,11.01132761
20171015092,11.87508968
20171015102,13.79808889
20171015112,16.4253775
20171015122,15.51648636
20171015132,15.67997944
20171015142,15.07506728
20171015152,15.30653449
20171015162,17.38994535
20171015172,17.91108012
20171015182,18.61649747
20171015192,19.90621432
20171015202,18.47629343
20171015212,19.33296801
20171015222,20.66638929
20171015232,20.13339563
20171016002,19.25241663
20171016012,18.60337897
20171016022,15.06672796
20171016032,12.9043947
20171016042,12.38647174
20171016052,12.80614981
20171016062,13.45553415
20171016072,16.14514614
20171016082,16.91790433
20171016092,20.08490139
20171016102,26.01148373
20171016112,26.87218622
20171016122,31.0515369
20171016132,29.77839222
20171016142,36.53150754
20171016152,36.79517421
20171016162,36.14142262
20171016172,37.07340794
20171016182,39.53489434
20171016192,42.89902107
20171016202,40.35280032
20171016212,37.42578304
20171016222,37.07578229
20171016232,35.88691343
20171017002,34.18570076
20171017012,30.64147817
20171017022,27.1328597
20171017032,22.38908317
20171017042,18.15602298
20171017052,15.83467591
20171017062,15.96070124
20171017072,18.28134343
20171017082,18.74609841
20171017092,20.4789273
20171017102,26.84869087
20171017112,28.31627233
20171017122,33.00340516
20171017132,31.03088309
20171017142,37.97512965
20171017152,38.09895209
20171017162,37.25492071
20171017172,38.20402706
20171017182,40.28666443
20171017192,43.34398921
20171017202,40.8605219
20171017212,37.27216003
20171017222,36.68779975
20171017232,35.55629161
20171018002,34.44737035
20171018012,29.87709087
20171018022,26.4263983
20171018032,22.92685265
20171018042,17.74717886
20171018052,15.87616812
20171018062,16.29635398
20171018072,18.17625772
20171018082,18.77297229
20171018092,20.73947586
20171018102,26.63333167
20171018112,28.36317464
20171018122,33.16902165
20171018132,31.14221408
20171018142,37.68696685
20171018152,37.75740357
20171018162,36.50397464
20171018172,37.14482543
20171018182,39.8569057
20171018192,43.7443474
20171018202,41.03250364
20171018212,35.81475815
20171018222,35.13576226
20171018232,34.44031064
20171019002,34.73861901
20171019012,29.25494931
20171019022,26.4214048
20171019032,22.34655927
20171019042,17.37261353
20171019052,16.50653888
20171019062,16.43618358
20171019072,17.80195411
20171019082,18.61439553
20171019092,20.85463859
20171019102,26.48073254
20171019112,28.18724881
20171019122,32.86198488
20171019132,30.73939976
20171019142,37.84904087
20171019152,37.58486667
20171019162,36.54071908
20171019172,36.41316057
20171019182,38.77472854
20171019192,43.18232482
20171019202,40.52749722
20171019212,35.17662247
20171019222,34.66954278
20171019232,34.32072255
20171020002,32.99632413
20171020012,28.93943979
20171020022,25.49097305
20171020032,21.54689102
20171020042,16.93598442
20171020052,16.18663561
20171020062,16.59209805
20171020072,17.84626865
20171020082,17.16051688
20171020092,20.21976709
20171020102,26.38449354
20171020112,30.07666919
20171020122,33.75784895
20171020132,32.82287768
20171020142,36.72480545
20171020152,35.68769499
20171020162,33.66509791
20171020172,32.9353101
20171020182,33.43026248
20171020192,34.05542937
20171020202,34.61291349
20171020212,32.39456782
20171020222,28.48926898
20171020232,28.1082827
20171021002,27.62483795
20171021012,23.45640671
20171021022,21.82253106
20171021032,14.95945584
20171021042,11.83461339
20171021052,11.32932299
20171021062,10.52857205
20171021072,9.743533245
20171021082,11.27819135
20171021092,12.95127864
20171021102,15.0427886
20171021112,17.16284058
20171021122,16.36126043
20171021132,16.49612128
20171021142,15.64303961
20171021152,15.58655101
20171021162,17.80153889
20171021172,18.86623882
20171021182,19.92248059
20171021192,20.7243333
20171021202,20.52311317
20171021212,21.08151527
20171021222,21.54644337
20171021232,21.16252223
20171022002,19.50740137
20171022012,17.10448608
20171022022,14.84530303
20171022032,14.20663626
20171022042,11.41963262
20171022052,11.22009081
20171022062,10.35936986
20171022072,9.635325852
20171022082,11.29875639
20171022092,12.65183615
20171022102,13.95900985
20171022112,15.98735509
20171022122,15.28019661
20171022132,15.97165819
20171022142,15.25155278
20171022152,15.38329004
20171022162,17.17056876
20171022172,17.91458261
20171022182,18.76322215
20171022192,20.1270794
20171022202,19.76535476
20171022212,20.6952728
20171022222,21.31450892
20171022232,20.89499939
20171023002,21.21286935
20171023012,20.27876261
20171023022,15.97021486
20171023032,13.33439646
20171023042,12.93724131
20171023052,13.32944239
20171023062,13.92376667
20171023072,15.77955927
20171023082,16.40447413
20171023092,19.27690463
20171023102,25.77502994
20171023112,26.52683304
20171023122,30.53729484
20171023132,29.2948942
20171023142,35.46507121
20171023152,35.70772994
20171023162,35.18725231
20171023172,36.21354019
20171023182,39.18592298
20171023192,43.87719329
20171023202,41.04846827
20171023212,36.19266786
20171023222,36.09344812
20171023232,35.63060135
20171024002,34.02917785
20171024012,30.66467937
20171024022,26.77392875
20171024032,22.61591333
20171024042,18.01233932
20171024052,16.43520084
20171024062,16.67119731
20171024072,18.46791735
20171024082,18.78143615
20171024092,20.10897532
20171024102,26.51900851
20171024112,28.1514592
20171024122,32.47364646
20171024132,30.28240574
20171024142,37.81764946
20171024152,37.97322843
20171024162,36.85764452
20171024172,37.61292684
20171024182,40.3171733
20171024192,44.12055945
20171024202,41.30929446
20171024212,35.13299098
20171024222,35.00308654
20171024232,35.12872021
20171025002,34.04304037
20171025012,29.87248849
20171025022,26.00483005
20171025032,23.14472963
20171025042,17.68598568
20171025052,16.25787911
20171025062,16.44342478
20171025072,18.786936
20171025082,19.43040123
20171025092,20.40649015
20171025102,25.63817233
20171025112,28.25843142
20171025122,32.19150141
20171025132,29.6622736
20171025142,35.6756789
20171025152,35.83354993
20171025162,35.32347318
20171025172,35.54147823
20171025182,38.6326366
20171025192,42.07567574
20171025202,40.32526576
20171025212,34.65097781
20171025222,34.45487269
20171025232,34.33072767
20171026002,34.37173149
20171026012,29.00481169
20171026022,26.0030425
20171026032,22.78942597
20171026042,17.20865996
20171026052,16.74724105
20171026062,16.65848312
20171026072,18.43905707
20171026082,19.17088279
20171026092,20.62215606
20171026102,23.91409872
20171026112,28.02619787
20171026122,31.90373925
20171026132,29.25485452
20171026142,35.51047983
20171026152,35.52126991
20171026162,35.50985652
20171026172,35.5273576
20171026182,38.11188898
20171026192,41.52628646
20171026202,39.80691822
20171026212,34.36131356
20171026222,34.15965007
20171026232,34.22657854
20171027002,32.8499026
20171027012,28.76592352
20171027022,25.13374766
20171027032,21.99079264
20171027042,16.50061017
20171027052,16.53481479
20171027062,16.98333701
20171027072,18.05085566
20171027082,17.27195032
20171027092,20.17578059
20171027102,23.74947729
20171027112,29.4164952
20171027122,32.80955094
20171027132,32.13718522
20171027142,35.64695505
20171027152,34.28361338
20171027162,31.61455379
20171027172,31.96829048
20171027182,32.62684405
20171027192,33.11241966
20171027202,33.40596926
20171027212,31.81673369
20171027222,28.33108957
20171027232,27.96455806
20171028002,27.58819033
20171028012,22.44273499
20171028022,20.97989899
20171028032,14.74581656
20171028042,11.44725337
20171028052,11.07889868
20171028062,10.53238367
20171028072,9.74166546
20171028082,11.01659276
20171028092,11.81107583
20171028102,13.89972428
20171028112,15.77373387
20171028122,15.5958153
20171028132,16.22582991
20171028142,15.62227417
20171028152,15.71533517
20171028162,17.61944903
20171028172,18.47097652
20171028182,18.99313442
20171028192,19.76158366
20171028202,19.50127767
20171028212,19.76501981
20171028222,20.05192875
20171028232,19.99255714
20171029002,19.88062975
20171029012,17.53386494
20171029022,15.22483896
20171029032,14.22491916
20171029042,11.13473522
20171029052,11.01006127
20171029062,10.44581516
20171029072,9.647948107
20171029082,10.84436379
20171029092,11.36865837
20171029102,13.53119892
20171029112,15.41444264
20171029122,15.30929708
20171029132,15.87094488
20171029142,15.39591216
20171029152,15.70248005
20171029162,17.30617691
20171029172,17.77863712
20171029182,18.43721872
20171029192,20.11420776
20171029202,19.83354661
20171029212,20.51095873
20171029222,20.86609704
20171029232,20.65058791
20171030002,19.94639396
20171030012,19.18954911
20171030022,15.28112757
20171030032,13.06202299
20171030042,11.68080317
20171030052,12.59579159
20171030062,12.79204365
20171030072,16.42231807
20171030082,16.91883896
20171030092,19.81583603
20171030102,24.64882045
20171030112,26.72544596
20171030122,30.77563095
20171030132,28.73426047
20171030142,34.11310177
20171030152,34.32810653
20171030162,34.63441104
20171030172,35.25718059
20171030182,38.64777691
20171030192,41.36615209
20171030202,39.87984874
20171030212,34.41288719
20171030222,34.6293996
20171030232,35.05459478
20171031002,34.30820393
20171031012,29.53769452
20171031022,26.63606447
20171031032,21.70759161
20171031042,16.96254587
20171031052,15.23551478
20171031062,15.76259079
20171031072,19.23145758
20171031082,19.31301865
20171031092,20.2069614
20171031102,24.37006023
20171031112,28.19403283
20171031122,32.63049488
20171031132,29.71610813
20171031142,37.2095715
20171031152,37.36312745
20171031162,37.13484228
20171031172,37.54724477
20171031182,40.01720353
20171031192,41.98674541
20171031202,40.44003742
20171031212,34.19446973
20171031222,34.2192895
20171031232,34.77212617
20170701003,17.74468636
20170701013,11.27720054
20170701023,10.4186871
20170701033,8.865625108
20170701043,7.99185285
20170701053,7.98291612
20170701063,8.057572072
20170701073,9.74003315
20170701083,13.4177996
20170701093,16.73691905
20170701103,23.85767828
20170701113,24.07486602
20170701123,26.44068268
20170701133,24.02673665
20170701143,28.62679293
20170701153,26.1763719
20170701163,23.54540985
20170701173,24.46270509
20170701183,25.89448016
20170701193,25.04056032
20170701203,24.58252817
20170701213,25.03767428
20170701223,25.16768737
20170701233,24.53129848
20170702003,16.30365992
20170702013,10.72857991
20170702023,9.13671289
20170702033,8.522168687
20170702043,7.562794444
20170702053,7.581953175
20170702063,7.66349246
20170702073,9.59070177
20170702083,12.75809011
20170702093,14.63193157
20170702103,22.2264583
20170702113,21.90910357
20170702123,23.17349921
20170702133,22.28868452
20170702143,24.72398961
20170702153,22.35695725
20170702163,20.46623939
20170702173,20.40785408
20170702183,21.67860678
20170702193,19.81844185
20170702203,20.46795794
20170702213,19.94887507
20170702223,20.11853817
20170702233,21.12887626
20170703003,26.94522955
20170703013,12.64177569
20170703023,8.429218806
20170703033,8.489914755
20170703043,7.983839177
20170703053,8.093743831
20170703063,8.522188709
20170703073,10.46511675
20170703083,14.47554567
20170703093,17.38287204
20170703103,27.63321866
20170703113,29.62914394
20170703123,29.73181815
20170703133,29.80154527
20170703143,38.5091127
20170703153,35.19880011
20170703163,32.56197709
20170703173,33.29313611
20170703183,38.03683608
20170703193,35.55804986
20170703203,32.12872767
20170703213,32.07146569
20170703223,32.04360696
20170703233,32.03859001
20170704003,17.57680206
20170704013,12.910104
20170704023,10.4367214
20170704033,8.96474881
20170704043,8.264755556
20170704053,8.337838781
20170704063,8.621267929
20170704073,10.41322201
20170704083,14.55972976
20170704093,18.36844838
20170704103,28.86173519
20170704113,31.93164394
20170704123,31.93875386
20170704133,31.97072662
20170704143,41.38120321
20170704153,38.18967038
20170704163,35.49775689
20170704173,35.97905281
20170704183,41.02906825
20170704193,37.67847489
20170704203,32.31262569
20170704213,32.15369704
20170704223,32.09071926
20170704233,32.04365826
20170705003,18.08412071
20170705013,13.84842345
20170705023,10.76933197
20170705033,9.320938095
20170705043,8.559774784
20170705053,8.698888492
20170705063,8.946558874
20170705073,10.45047103
20170705083,15.02080942
20170705093,19.89099044
20170705103,28.45719394
20170705113,30.91018416
20170705123,30.91550956
20170705133,30.86237345
20170705143,40.88184805
20170705153,37.76698745
20170705163,34.70157038
20170705173,34.98288178
20170705183,40.29823452
20170705193,37.0848864
20170705203,32.08205267
20170705213,31.84696688
20170705223,31.7335772
20170705233,31.76899636
20170706003,17.82882745
20170706013,13.88962186
20170706023,10.98999785
20170706033,9.042684452
20170706043,8.465804254
20170706053,8.742493504
20170706063,8.950333514
20170706073,10.40498806
20170706083,13.50719152
20170706093,18.18390155
20170706103,31.02214159
20170706113,33.1015724
20170706123,33.16849701
20170706133,33.31182385
20170706143,49.83110519
20170706153,43.90934856
20170706163,38.93454895
20170706173,38.45744527
20170706183,43.07240794
20170706193,38.64087569
20170706203,34.15906338
20170706213,33.83504672
20170706223,33.64260346
20170706233,33.92405079
20170707003,17.8101961
20170707013,13.97175224
20170707023,10.69381725
20170707033,8.893738636
20170707043,8.350253605
20170707053,8.607619586
20170707063,8.764225144
20170707073,10.8687623
20170707083,13.74616656
20170707093,16.76500397
20170707103,30.58644596
20170707113,32.99711697
20170707123,33.16100229
20170707133,33.36819143
20170707143,48.48413825
20170707153,43.13003439
20170707163,38.56554975
20170707173,38.33372266
20170707183,42.62956905
20170707193,38.21614196
20170707203,33.36771378
20170707213,32.87574473
20170707223,32.6532737
20170707233,33.0535377
20170708003,16.86074881
20170708013,11.00111746
20170708023,10.52183114
20170708033,8.953101299
20170708043,7.915104254
20170708053,7.891362762
20170708063,7.999897469
20170708073,9.689467277
20170708083,12.04247976
20170708093,15.77656587
20170708103,23.75985963
20170708113,23.97411403
20170708123,26.4469053
20170708133,23.87781165
20170708143,28.58201436
20170708153,26.20119372
20170708163,23.55320667
20170708173,24.42475191
20170708183,25.78106349
20170708193,24.96581032
20170708203,24.4629127
20170708213,24.9578088
20170708223,25.13048856
20170708233,24.45164968
20170709003,16.54218961
20170709013,10.29194603
20170709023,9.243983128
20170709033,8.606315115
20170709043,7.518740293
20170709053,7.530225214
20170709063,7.616025397
20170709073,9.536998596
20170709083,11.54070966
20170709093,13.49957579
20170709103,22.19594812
20170709113,21.8728434
20170709123,23.16747951
20170709133,22.27251959
20170709143,24.70704398
20170709153,22.334264
20170709163,20.38771519
20170709173,20.2331632
20170709183,21.50776353
20170709193,19.71011526
20170709203,20.39383254
20170709213,19.86869729
20170709223,20.05633063
20170709233,21.05686872
20170710003,15.27301165
20170710013,11.74650869
20170710023,8.317291822
20170710033,8.535708802
20170710043,8.032223629
20170710053,8.109277489
20170710063,8.507662121
20170710073,9.991102647
20170710083,13.2104417
20170710093,16.43657558
20170710103,27.71713652
20170710113,29.72267576
20170710123,29.79136782
20170710133,29.90851598
20170710143,38.67630483
20170710153,35.51902677
20170710163,32.82950051
20170710173,33.52337857
20170710183,38.40298052
20170710193,35.85387763
20170710203,32.34341696
20170710213,32.30120736
20170710223,32.24473196
20170710233,32.22807215
20170711003,17.41986111
20170711013,12.70039964
20170711023,10.4898073
20170711033,9.068897619
20170711043,8.336381349
20170711053,8.38238759
20170711063,8.629025866
20170711073,10.46100862
20170711083,13.25587222
20170711093,17.49483092
20170711103,29.00044273
20170711113,32.13873918
20170711123,32.09795823
20170711133,32.17517504
20170711143,41.62475519
20170711153,38.14891273
20170711163,35.37642702
20170711173,35.84655152
20170711183,41.43591894
20170711193,37.93727926
20170711203,32.46193997
20170711213,32.35558752
20170711223,32.26837879
20170711233,32.19549159
20170712003,18.17717619
20170712013,13.94584131
20170712023,10.8961411
20170712033,9.472763095
20170712043,8.700352561
20170712053,8.821976587
20170712063,9.037137446
20170712073,10.70255675
20170712083,13.7653987
20170712093,18.77701122
20170712103,28.6406864
20170712113,31.12424131
20170712123,31.08812504
20170712133,31.10724964
20170712143,41.150354
20170712153,37.68861472
20170712163,34.52491432
20170712173,34.78239596
20170712183,40.51926497
20170712193,37.2523991
20170712203,32.15409196
20170712213,31.99179069
20170712223,31.85626172
20170712233,31.85608088
20170713003,18.07870238
20170713013,14.03103099
20170713023,11.25454586
20170713033,9.286650325
20170713043,8.769782612
20170713053,9.067653608
20170713063,9.198371212
20170713073,10.8905829
20170713083,12.64698478
20170713093,16.9289281
20170713103,31.3013658
20170713113,33.39764145
20170713123,33.42296328
20170713133,33.61347464
20170713143,50.11684289
20170713153,43.86932424
20170713163,38.83803416
20170713173,38.45721302
20170713183,43.75553362
20170713193,39.30178243
20170713203,34.65801338
20170713213,34.37671457
20170713223,34.15575703
20170713233,34.37197937
20170714003,18.06678232
20170714013,14.19013279
20170714023,10.91374424
20170714033,9.149484271
20170714043,8.706762987
20170714053,9.018205808
20170714063,9.090250794
20170714073,11.24136944
20170714083,13.24435505
20170714093,15.92684758
20170714103,30.5879491
20170714113,33.27487923
20170714123,33.41555344
20170714133,33.54796203
20170714143,49.58246401
20170714153,42.85356282
20170714163,37.97777817
20170714173,37.08149592
20170714183,36.62711667
20170714193,32.51297291
20170714203,29.33892042
20170714213,28.99986605
20170714223,28.71371129
20170714233,29.03926854
20170715003,17.61470455
20170715013,11.11199127
20170715023,10.48020535
20170715033,8.012731061
20170715043,7.307641739
20170715053,7.318840471
20170715063,7.280871351
20170715073,8.881728086
20170715083,12.30429668
20170715093,15.11094242
20170715103,23.47623369
20170715113,23.72307143
20170715123,26.35175556
20170715133,23.65570556
20170715143,28.51548088
20170715153,26.09942453
20170715163,23.34239517
20170715173,24.05946025
20170715183,23.76400447
20170715193,22.91272619
20170715203,22.36252897
20170715213,22.93438856
20170715223,23.11456912
20170715233,22.39757785
20170716003,17.56136437
20170716013,10.37010437
20170716023,9.248757731
20170716033,7.631122619
20170716043,6.78635754
20170716053,6.826769733
20170716063,6.826025613
20170716073,8.670975796
20170716083,11.63683957
20170716093,13.04278766
20170716103,22.41800328
20170716113,22.00873189
20170716123,23.14036681
20170716133,22.35862864
20170716143,24.67947962
20170716153,22.33962009
20170716163,20.41683954
20170716173,20.03439271
20170716183,20.11315664
20170716193,18.18492817
20170716203,19.02492262
20170716213,18.28669809
20170716223,18.47166475
20170716233,19.76500523
20170717003,15.24774816
20170717013,11.7573829
20170717023,7.825743301
20170717033,7.18686425
20170717043,6.993452958
20170717053,7.139468326
20170717063,7.700529826
20170717073,8.859266292
20170717083,12.31427226
20170717093,15.22381025
20170717103,27.5938218
20170717113,29.72276944
20170717123,29.75376825
20170717133,29.75823268
20170717143,39.28195988
20170717153,35.23181504
20170717163,32.24650076
20170717173,32.58137872
20170717183,32.46728597
20170717193,30.25378864
20170717203,27.93951407
20170717213,28.01202273
20170717223,27.9394035
20170717233,27.83139001
20170718003,17.32063351
20170718013,12.67362522
20170718023,10.30967425
20170718033,7.578235281
20170718043,7.217739286
20170718053,7.298284019
20170718063,7.639357856
20170718073,8.954163933
20170718083,12.05490563
20170718093,15.98714971
20170718103,29.47599352
20170718113,32.9113044
20170718123,32.79842345
20170718133,32.85035534
20170718143,43.26467222
20170718153,38.7732119
20170718163,35.88366706
20170718173,36.10952359
20170718183,35.83824632
20170718193,32.31536764
20170718203,28.04909502
20170718213,28.17263304
20170718223,28.16539239
20170718233,28.18130271
20170719003,18.37234224
20170719013,13.77334982
20170719023,10.71301249
20170719033,8.003326154
20170719043,7.589918038
20170719053,7.757772222
20170719063,8.027242308
20170719073,9.10507974
20170719083,12.10887854
20170719093,17.05730675
20170719103,29.19291191
20170719113,31.77046696
20170719123,31.60550592
20170719133,31.6512034
20170719143,43.74107698
20170719153,38.91944722
20170719163,35.29432262
20170719173,35.33043413
20170719183,35.28602987
20170719193,31.92936984
20170719203,28.06660476
20170719213,28.12134517
20170719223,28.08531263
20170719233,28.23750707
20170720003,31.24112312
20170720013,14.02714744
20170720023,11.22863035
20170720033,7.712827309
20170720043,7.636563997
20170720053,8.050636797
20170720063,8.093622439
20170720073,9.341747894
20170720083,11.76571306
20170720093,17.60905714
20170720103,32.14577169
20170720113,34.18855448
20170720123,34.19259423
20170720133,34.43085203
20170720143,54.12517579
20170720153,46.35590357
20170720163,40.8085869
20170720173,39.96092937
20170720183,39.23925527
20170720193,34.14010754
20170720203,30.47358968
20170720213,30.37313571
20170720223,30.21722103
20170720233,30.73125278
20170721003,35.28707835
20170721013,14.06447247
20170721023,10.97550968
20170721033,7.542618362
20170721043,7.553124495
20170721053,7.99284531
20170721063,7.871889286
20170721073,10.70699775
20170721083,11.79230556
20170721093,16.54574012
20170721103,31.83503161
20170721113,34.32457325
20170721123,34.4758919
20170721133,34.97780446
20170721143,54.11277491
20170721153,46.61579594
20170721163,41.39826764
20170721173,40.85291962
20170721183,40.21266894
20170721193,34.90153391
20170721203,30.32616696
20170721213,29.959186
20170721223,29.8591741
20170721233,30.63366457
20170722003,37.57249257
20170722013,11.18432063
20170722023,10.87093003
20170722033,7.80532904
20170722043,7.354538961
20170722053,7.37784632
20170722063,7.303463709
20170722073,10.30217123
20170722083,11.8209706
20170722093,15.94141057
20170722103,25.02285112
20170722113,25.27276386
20170722123,27.90041541
20170722133,26.23704398
20170722143,32.38407053
20170722153,28.37214116
20170722163,25.10937807
20170722173,26.02500346
20170722183,26.25262031
20170722193,25.13200476
20170722203,24.60001786
20170722213,25.02759881
20170722223,25.18090159
20170722233,24.72014881
20170723003,45.50964968
20170723013,10.46798016
20170723023,9.699600264
20170723033,7.77737619
20170723043,7.292205556
20170723053,7.335242532
20170723063,7.170543651
20170723073,10.58675534
20170723083,11.41353333
20170723093,14.5104812
20170723103,18.37236742
20170723113,18.19877937
20170723123,19.37041548
20170723133,18.50924982
20170723143,16.68553135
20170723153,16.43159232
20170723163,16.47481627
20170723173,16.67841032
20170723183,17.22478402
20170723193,15.69254087
20170723203,16.55760516
20170723213,15.82312937
20170723223,15.99662103
20170723233,17.34554563
20170724003,32.30225722
20170724013,11.95854473
20170724023,7.941746584
20170724033,7.393062698
20170724043,7.223300216
20170724053,7.004277706
20170724063,7.329064646
20170724073,9.025503999
20170724083,11.22266439
20170724093,16.54438976
20170724103,22.95301063
20170724113,25.23205773
20170724123,25.15045033
20170724133,25.55664293
20170724143,30.00875682
20170724153,28.01884488
20170724163,27.39727345
20170724173,27.87679885
20170724183,28.20055054
20170724193,27.34744394
20170724203,25.44957659
20170724213,25.69455429
20170724223,25.88368286
20170724233,26.27505271
20170725003,28.74447514
20170725013,12.87336908
20170725023,10.60258771
20170725033,7.842313276
20170725043,7.477513312
20170725053,7.170611147
20170725063,7.277243723
20170725073,8.932480861
20170725083,11.61611912
20170725093,16.90363066
20170725103,25.59306369
20170725113,31.11316332
20170725123,30.89240235
20170725133,31.49889218
20170725143,35.42008626
20170725153,33.29981165
20170725163,32.89954657
20170725173,33.20301959
20170725183,32.88255462
20170725193,30.05819206
20170725203,26.06902937
20170725213,26.2966658
20170725223,26.44579437
20170725233,27.05757493
20170726003,27.29963784
20170726013,13.52827543
20170726023,10.66196498
20170726033,8.270860606
20170726043,7.880359235
20170726053,7.776595671
20170726063,7.683567749
20170726073,8.876629784
20170726083,11.41683687
20170726093,18.09715289
20170726103,24.34534037
20170726113,28.04556249
20170726123,27.76523056
20170726133,28.23457778
20170726143,33.43165069
20170726153,31.1381934
20170726163,30.06985649
20170726173,30.22169845
20170726183,31.09766126
20170726193,29.11081548
20170726203,25.7939873
20170726213,25.81118326
20170726223,25.92985469
20170726233,26.78022215
20170727003,20.82938781
20170727013,13.78729744
20170727023,11.26213251
20170727033,7.942490296
20170727043,7.828122222
20170727053,8.074711544
20170727063,7.882171645
20170727073,9.236548146
20170727083,11.38860115
20170727093,17.0814632
20170727103,25.48564307
20170727113,29.57389863
20170727123,29.32886374
20170727133,29.82888853
20170727143,36.50640877
20170727153,32.96620685
20170727163,31.49581122
20170727173,31.87952915
20170727183,33.23747132
20170727193,30.26508254
20170727203,27.38846429
20170727213,26.89991865
20170727223,27.02277857
20170727233,28.83620754
20170728003,17.82054026
20170728013,13.76449051
20170728023,10.6267218
20170728033,7.733960173
20170728043,7.707201623
20170728053,8.222995202
20170728063,7.908166558
20170728073,11.04150013
20170728083,11.52797302
20170728093,15.85263377
20170728103,25.0174939
20170728113,28.9272454
20170728123,28.94928072
20170728133,29.7197024
20170728143,34.97671304
20170728153,32.05081391
20170728163,30.94270568
20170728173,31.70874645
20170728183,33.07116048
20170728193,30.50144883
20170728203,27.35891423
20170728213,26.56429082
20170728223,26.66964637
20170728233,29.00828337
20170729003,15.00607193
20170729013,11.22953929
20170729023,10.71197292
20170729033,8.003046176
20170729043,7.549862049
20170729053,7.71266847
20170729063,7.508820382
20170729073,9.813724192
20170729083,11.32759001
20170729093,15.23004051
20170729103,19.03602417
20170729113,19.54969325
20170729123,22.10852652
20170729133,20.41261609
20170729143,20.29934632
20170729153,20.19283546
20170729163,19.79004019
20170729173,21.24470051
20170729183,21.96287716
20170729193,21.57590076
20170729203,21.02482219
20170729213,21.24045913
20170729223,21.42810357
20170729233,21.49346627
20170730003,15.42690501
20170730013,10.47281706
20170730023,9.678951093
20170730033,7.632895779
20170730043,7.114248954
20170730053,7.328491089
20170730063,7.278888636
20170730073,9.896739899
20170730083,11.38322522
20170730093,14.48525447
20170730103,18.748764
20170730113,18.68807514
20170730123,19.76433387
20170730133,19.01336187
20170730143,17.08384592
20170730153,16.80774181
20170730163,16.86615372
20170730173,17.14677356
20170730183,17.62508416
20170730193,16.05483333
20170730203,16.84055873
20170730213,15.95479524
20170730223,16.12712024
20170730233,17.85536349
20170731003,16.94815891
20170731013,11.95393243
20170731023,8.19243908
20170731033,7.366152597
20170731043,7.098839719
20170731053,7.174120887
20170731063,7.474866558
20170731073,9.610365562
20170731083,11.52501479
20170731093,17.95078916
20170731103,23.43713504
20170731113,26.69334038
20170731123,26.69075907
20170731133,27.37561037
20170731143,30.81756192
20170731153,28.97220655
20170731163,28.48474392
20170731173,28.93969154
20170731183,29.43006145
20170731193,28.85895976
20170731203,27.60338566
20170731213,27.5069432
20170731223,27.65937296
20170731233,28.53337067
20170801003,18.93022615
20170801013,13.12795281
20170801023,10.33793013
20170801033,8.929105952
20170801043,8.261090079
20170801053,8.328467352
20170801063,8.598910786
20170801073,10.79695011
20170801083,14.57774881
20170801093,18.28400516
20170801103,28.97817923
20170801113,32.00067132
20170801123,31.98910624
20170801133,32.0209171
20170801143,41.42222702
20170801153,38.21568467
20170801163,35.62210451
20170801173,36.09835043
20170801183,41.10894921
20170801193,37.72196894
20170801203,32.3693364
20170801213,32.16389704
20170801223,32.1017526
20170801233,32.05755826
20170802003,18.03679282
20170802013,13.83488416
20170802023,10.59602959
20170802033,9.287030952
20170802043,8.558523593
20170802053,8.707848016
20170802063,8.957206494
20170802073,10.83207085
20170802083,15.00042846
20170802093,19.82181151
20170802103,28.50770346
20170802113,30.92567702
20170802123,30.92545956
20170802133,30.87319012
20170802143,40.88366472
20170802153,37.77449459
20170802163,34.71357276
20170802173,34.98558416
20170802183,40.32227024
20170802193,37.09100545
20170802203,32.09488838
20170802213,31.83901688
20170802223,31.7281272
20170802233,31.76641302
20170803003,17.7666062
20170803013,13.88785772
20170803023,10.94935221
20170803033,8.978952706
20170803043,8.45299412
20170803053,8.74750956
20170803063,8.953015657
20170803073,10.63828113
20170803083,13.5057574
20170803093,18.14136032
20170803103,31.04233445
20170803113,33.10956526
20170803123,33.17961367
20170803133,33.31855718
20170803143,49.84546353
20170803153,43.91494022
20170803163,38.95043586
20170803173,38.46943218
20170803183,43.09896151
20170803193,38.67240426
20170803203,34.18410624
20170803213,33.83957767
20170803223,33.63311775
20170803233,33.91189841
20170804003,17.12529134
20170804013,13.96790455
20170804023,10.63698114
20170804033,8.83472197
20170804043,8.346367566
20170804053,8.617545452
20170804063,8.782673954
20170804073,10.77893214
20170804083,13.48093203
20170804093,16.57358965
20170804103,30.58824675
20170804113,32.99329276
20170804123,33.18169475
